ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,cpi_diff,cpi_diff_lower,cpi_diff_upper,crisis,crisis_lower,crisis_upper,election,election_lower,election_upper,event,event_lower,event_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,fed_fund,fed_fund_lower,fed_fund_upper,holidays,holidays_lower,holidays_upper,monetary_base_diff,monetary_base_diff_lower,monetary_base_diff_upper,monthly,monthly_lower,monthly_upper,saudi_production,saudi_production_lower,saudi_production_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2005/8/30,52.36039801,52.15568692,65.12048143,52.36039801,52.36039801,6.32441562,6.32441562,6.32441562,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.462995031,6.462995031,6.462995031,4.270874652,4.270874652,4.270874652,0,0,0,0.002204655,0.002204655,0.002204655,-0.057283061,-0.057283061,-0.057283061,2.219059746,2.219059746,2.219059746,-0.08129635,-0.08129635,-0.08129635,0,0,0,58.68481363
2005/8/31,52.37724998,52.31070615,66.44099727,52.37724998,52.37724998,6.774846802,6.774846802,6.774846802,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.893674021,6.893674021,6.893674021,4.701553643,4.701553643,4.701553643,0,0,0,0.002204655,0.002204655,0.002204655,-0.125137242,-0.125137242,-0.125137242,2.219059746,2.219059746,2.219059746,0.006310023,0.006310023,0.006310023,0,0,0,59.15209678
2005/9/1,52.39410195,56.33409372,70.47045485,52.39410195,52.39410195,10.97304254,10.97304254,10.97304254,4.320724943,4.320724943,4.320724943,0,0,0,0,0,0,0,0,0,11.00862717,11.00862717,11.00862717,4.46663783,4.46663783,4.46663783,0,0,0,0.002204655,0.002204655,0.002204655,-0.128532595,-0.128532595,-0.128532595,2.219059746,2.219059746,2.219059746,0.092947957,0.092947957,0.092947957,0,0,0,63.36714449
2005/9/2,52.41095392,51.48817354,66.21206968,52.41095392,52.41095392,6.406547082,6.406547082,6.406547082,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.345537124,6.345537124,6.345537124,4.153416745,4.153416745,4.153416745,0,0,0,0.002204655,0.002204655,0.002204655,-0.116321806,-0.116321806,-0.116321806,2.219059746,2.219059746,2.219059746,0.177331765,0.177331765,0.177331765,0,0,0,58.817501
2005/9/5,52.46150984,52.27460152,65.6808916,52.46150984,52.46150984,6.470938055,6.470938055,6.470938055,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.331440355,6.331440355,6.331440355,4.153416745,4.153416745,4.153416745,0,0,0,-0.011892114,-0.011892114,-0.011892114,-0.27071613,-0.27071613,-0.27071613,2.219059746,2.219059746,2.219059746,0.41021383,0.41021383,0.41021383,0,0,0,58.93244789
2005/9/6,52.47836181,52.22453278,66.21021454,52.47836181,52.47836181,6.832411001,6.832411001,6.832411001,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.658758208,6.658758208,6.658758208,4.46663783,4.46663783,4.46663783,0,0,0,0.002204655,0.002204655,0.002204655,-0.306711907,-0.306711907,-0.306711907,2.219059746,2.219059746,2.219059746,0.4803647,0.4803647,0.4803647,0,0,0,59.31077281
2005/9/7,52.49521378,51.99410766,65.90008638,52.49521378,52.49521378,6.562761274,6.562761274,6.562761274,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.306384489,6.306384489,6.306384489,4.11426411,4.11426411,4.11426411,0,0,0,0.002204655,0.002204655,0.002204655,-0.290372044,-0.290372044,-0.290372044,2.219059746,2.219059746,2.219059746,0.546748829,0.546748829,0.546748829,0,0,0,59.05797505
2005/9/8,52.51206575,52.73271767,66.13705894,52.51206575,52.51206575,6.718752592,6.718752592,6.718752592,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.345537124,6.345537124,6.345537124,4.153416745,4.153416745,4.153416745,0,0,0,0.002204655,0.002204655,0.002204655,-0.236017581,-0.236017581,-0.236017581,2.219059746,2.219059746,2.219059746,0.609233049,0.609233049,0.609233049,0,0,0,59.23081834
2005/9/9,52.52891772,52.48637252,66.10243051,52.52891772,52.52891772,6.843042449,6.843042449,6.843042449,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.345537124,6.345537124,6.345537124,4.153416745,4.153416745,4.153416745,0,0,0,0.002204655,0.002204655,0.002204655,-0.16989885,-0.16989885,-0.16989885,2.219059746,2.219059746,2.219059746,0.667404175,0.667404175,0.667404175,0,0,0,59.37196017
2005/9/12,52.57947363,52.99876815,66.98827113,52.57947363,52.57947363,7.177576794,7.177576794,7.177576794,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.38468976,6.38468976,6.38468976,4.192569381,4.192569381,4.192569381,0,0,0,0.002204655,0.002204655,0.002204655,-0.012979598,-0.012979598,-0.012979598,2.219059746,2.219059746,2.219059746,0.805866632,0.805866632,0.805866632,0,0,0,59.75705043
2005/9/13,52.59632561,52.58865325,66.47764869,52.59632561,52.59632561,7.027874626,7.027874626,7.027874626,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.188926582,6.188926582,6.188926582,3.996806203,3.996806203,3.996806203,0,0,0,0.002204655,0.002204655,0.002204655,0.004416579,0.004416579,0.004416579,2.219059746,2.219059746,2.219059746,0.834531466,0.834531466,0.834531466,0,0,0,59.62420023
2005/9/14,52.61317758,53.35550026,66.63671703,52.61317758,52.61317758,7.380714439,7.380714439,7.380714439,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.541300302,6.541300302,6.541300302,4.349179923,4.349179923,4.349179923,0,0,0,0.002204655,0.002204655,0.002204655,-0.011542021,-0.011542021,-0.011542021,2.219059746,2.219059746,2.219059746,0.850956158,0.850956158,0.850956158,0,0,0,59.99389202
2005/9/15,52.63002955,53.47925387,67.53967196,52.63002955,52.63002955,7.855585589,7.855585589,7.855585589,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,7.050284563,7.050284563,7.050284563,4.858164185,4.858164185,4.858164185,0,0,0,0.002204655,0.002204655,0.002204655,-0.047637324,-0.047637324,-0.047637324,2.219059746,2.219059746,2.219059746,0.85293835,0.85293835,0.85293835,0,0,0,60.48561514
2005/9/16,52.64688152,53.53892215,67.95506183,52.64688152,52.64688152,7.627168145,7.627168145,7.627168145,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.854521386,6.854521386,6.854521386,4.662401007,4.662401007,4.662401007,0,0,0,0.002204655,0.002204655,0.002204655,-0.065885114,-0.065885114,-0.065885114,2.219059746,2.219059746,2.219059746,0.838531873,0.838531873,0.838531873,0,0,0,60.27404966
2005/9/19,52.69743743,53.35436542,67.37585997,52.69743743,52.69743743,7.715891418,7.715891418,7.715891418,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.852649873,6.852649873,6.852649873,4.662401007,4.662401007,4.662401007,0,0,0,0.000333142,0.000333142,0.000333142,0.176443995,0.176443995,0.176443995,2.219059746,2.219059746,2.219059746,0.686797549,0.686797549,0.686797549,0,0,0,60.41332885
2005/9/20,52.71428941,53.69651115,67.66069897,52.71428941,52.71428941,7.895414951,7.895414951,7.895414951,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,7.050284563,7.050284563,7.050284563,4.858164185,4.858164185,4.858164185,0,0,0,0.002204655,0.002204655,0.002204655,0.243827582,0.243827582,0.243827582,2.219059746,2.219059746,2.219059746,0.601302806,0.601302806,0.601302806,0,0,0,60.60970436
2005/9/21,52.73114138,53.8762595,67.42221879,52.73114138,52.73114138,7.989388114,7.989388114,7.989388114,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,7.246047741,7.246047741,7.246047741,5.053927362,5.053927362,5.053927362,0,0,0,0.002204655,0.002204655,0.002204655,0.241550281,0.241550281,0.241550281,2.219059746,2.219059746,2.219059746,0.501790092,0.501790092,0.501790092,0,0,0,60.72052949
2005/9/22,52.74799335,54.05798459,67.80834341,52.74799335,52.74799335,8.032174379,8.032174379,8.032174379,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,7.441810918,7.441810918,7.441810918,5.24969054,5.24969054,5.24969054,0,0,0,0.002204655,0.002204655,0.002204655,0.198310614,0.198310614,0.198310614,2.219059746,2.219059746,2.219059746,0.392052846,0.392052846,0.392052846,0,0,0,60.78016773
2005/9/23,52.76484532,53.85996479,68.00320457,52.76484532,52.76484532,7.853921004,7.853921004,7.853921004,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,7.402658283,7.402658283,7.402658283,5.210537904,5.210537904,5.210537904,0,0,0,0.002204655,0.002204655,0.002204655,0.174394169,0.174394169,0.174394169,2.219059746,2.219059746,2.219059746,0.276868553,0.276868553,0.276868553,0,0,0,60.61876632
2005/9/26,52.81540123,53.75611415,67.69393191,52.81540123,52.81540123,7.953739836,7.953739836,7.953739836,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,7.676726731,7.676726731,7.676726731,5.484606353,5.484606353,5.484606353,0,0,0,0.002204655,0.002204655,0.002204655,0.321902223,0.321902223,0.321902223,2.219059746,2.219059746,2.219059746,-0.044889118,-0.044889118,-0.044889118,0,0,0,60.76914107
2005/9/27,52.8322532,52.79461958,67.44902699,52.8322532,52.8322532,7.440071001,7.440071001,7.440071001,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,7.285200376,7.285200376,7.285200376,5.093079998,5.093079998,5.093079998,0,0,0,0.002204655,0.002204655,0.002204655,0.28004505,0.28004505,0.28004505,2.219059746,2.219059746,2.219059746,-0.125174426,-0.125174426,-0.125174426,0,0,0,60.2723242
2005/9/28,52.84910518,52.81061139,67.1533119,52.84910518,52.84910518,7.373245181,7.373245181,7.373245181,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,7.402658283,7.402658283,7.402658283,5.210537904,5.210537904,5.210537904,0,0,0,0.002204655,0.002204655,0.002204655,0.15443529,0.15443529,0.15443529,2.219059746,2.219059746,2.219059746,-0.183848393,-0.183848393,-0.183848393,0,0,0,60.22235036
2005/9/29,52.86595715,53.06017239,66.95685027,52.86595715,52.86595715,7.423896077,7.423896077,7.423896077,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,7.637574096,7.637574096,7.637574096,5.445453717,5.445453717,5.445453717,0,0,0,0.002204655,0.002204655,0.002204655,0.004043109,0.004043109,0.004043109,2.219059746,2.219059746,2.219059746,-0.217721128,-0.217721128,-0.217721128,0,0,0,60.28985322
2005/9/30,52.88280912,53.44326163,67.2914354,52.88280912,52.88280912,7.742193031,7.742193031,7.742193031,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,8.068253087,8.068253087,8.068253087,5.876132708,5.876132708,5.876132708,0,0,0,0.002204655,0.002204655,0.002204655,-0.100884798,-0.100884798,-0.100884798,2.219059746,2.219059746,2.219059746,-0.225175258,-0.225175258,-0.225175258,0,0,0,60.62500215
2005/10/3,52.93336503,54.38921237,67.62251742,52.93336503,52.93336503,7.924795056,7.924795056,7.924795056,0.695834138,0.695834138,0.695834138,0,0,0,0,0,0,0,0,0,8.144959432,8.144959432,8.144959432,5.641216895,5.641216895,5.641216895,0,0,0,0.004357058,0.004357058,0.004357058,-0.120959766,-0.120959766,-0.120959766,1.803551341,1.803551341,1.803551341,-0.09920461,-0.09920461,-0.09920461,0,0,0,60.85816009
2005/10/4,52.950217,51.97412437,66.01260032,52.950217,52.950217,6.763571423,6.763571423,6.763571423,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.947997242,6.947997242,6.947997242,5.171385269,5.171385269,5.171385269,0,0,0,0.002204655,0.002204655,0.002204655,-0.1648611,-0.1648611,-0.1648611,1.803551341,1.803551341,1.803551341,-0.019564719,-0.019564719,-0.019564719,0,0,0,59.71378843
2005/10/5,52.96706897,52.6398836,66.79943171,52.96706897,52.96706897,6.780332158,6.780332158,6.780332158,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.947997242,6.947997242,6.947997242,5.171385269,5.171385269,5.171385269,0,0,0,0.002204655,0.002204655,0.002204655,-0.237302499,-0.237302499,-0.237302499,1.803551341,1.803551341,1.803551341,0.069637415,0.069637415,0.069637415,0,0,0,59.74740113
2005/10/6,52.98392095,52.91362042,66.52561231,52.98392095,52.98392095,6.853808067,6.853808067,6.853808067,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.987149878,6.987149878,6.987149878,5.210537904,5.210537904,5.210537904,0,0,0,0.002204655,0.002204655,0.002204655,-0.294993213,-0.294993213,-0.294993213,1.803551341,1.803551341,1.803551341,0.161651403,0.161651403,0.161651403,0,0,0,59.83772901
2005/10/7,53.00077292,52.90809404,66.82018688,53.00077292,53.00077292,6.814530265,6.814530265,6.814530265,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.869691971,6.869691971,6.869691971,5.093079998,5.093079998,5.093079998,0,0,0,0.002204655,0.002204655,0.002204655,-0.304786399,-0.304786399,-0.304786399,1.803551341,1.803551341,1.803551341,0.249624693,0.249624693,0.249624693,0,0,0,59.81530318
2005/10/10,53.05132883,53.45461889,67.12318662,53.05132883,53.05132883,7.161595647,7.161595647,7.161595647,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.869691971,6.869691971,6.869691971,5.093079998,5.093079998,5.093079998,0,0,0,0.002204655,0.002204655,0.002204655,-0.138119224,-0.138119224,-0.138119224,1.803551341,1.803551341,1.803551341,0.430022899,0.430022899,0.430022899,0,0,0,60.21292448
2005/10/11,53.0681808,53.15422254,67.20848701,53.0681808,53.0681808,7.198873803,7.198873803,7.198873803,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.830539336,6.830539336,6.830539336,5.053927362,5.053927362,5.053927362,0,0,0,0.002204655,0.002204655,0.002204655,-0.080360496,-0.080360496,-0.080360496,1.803551341,1.803551341,1.803551341,0.448694963,0.448694963,0.448694963,0,0,0,60.26705461
2005/10/12,53.08503277,52.07704123,65.34611098,53.08503277,53.08503277,5.833298782,5.833298782,5.833298782,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,5.421044457,5.421044457,5.421044457,3.644432484,3.644432484,3.644432484,0,0,0,0.002204655,0.002204655,0.002204655,-0.031680097,-0.031680097,-0.031680097,1.803551341,1.803551341,1.803551341,0.443934422,0.443934422,0.443934422,0,0,0,58.91833156
2005/10/13,53.10188475,53.23935487,67.30417292,53.10188475,53.10188475,7.364457719,7.364457719,7.364457719,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.947997242,6.947997242,6.947997242,5.171385269,5.171385269,5.171385269,0,0,0,0.002204655,0.002204655,0.002204655,-0.000363688,-0.000363688,-0.000363688,1.803551341,1.803551341,1.803551341,0.416824165,0.416824165,0.416824165,0,0,0,60.46634246
2005/10/14,53.11873672,53.9924719,67.54426398,53.11873672,53.11873672,7.396905523,7.396905523,7.396905523,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,7.026302513,7.026302513,7.026302513,5.24969054,5.24969054,5.24969054,0,0,0,0.002204655,0.002204655,0.002204655,0.000471108,0.000471108,0.000471108,1.803551341,1.803551341,1.803551341,0.370131901,0.370131901,0.370131901,0,0,0,60.51564224
2005/10/17,53.16929263,53.54070891,68.02269947,53.16929263,53.16929263,7.328496525,7.328496525,7.328496525,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,7.224923586,7.224923586,7.224923586,5.445453717,5.445453717,5.445453717,0,0,0,0.00506255,0.00506255,0.00506255,-0.055556601,-0.055556601,-0.055556601,1.803551341,1.803551341,1.803551341,0.15912954,0.15912954,0.15912954,0,0,0,60.49778916
2005/10/18,53.1861446,53.47380765,67.03916624,53.1861446,53.1861446,6.888594306,6.888594306,6.888594306,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.7913867,6.7913867,6.7913867,5.014774727,5.014774727,5.014774727,0,0,0,0.002204655,0.002204655,0.002204655,0.01317961,0.01317961,0.01317961,1.803551341,1.803551341,1.803551341,0.084027996,0.084027996,0.084027996,0,0,0,60.07473891
2005/10/19,53.19581297,53.12845482,66.89053238,53.19581297,53.19581297,6.930600972,6.930600972,6.930600972,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.7913867,6.7913867,6.7913867,5.014774727,5.014774727,5.014774727,0,0,0,0.002204655,0.002204655,0.002204655,0.123201523,0.123201523,0.123201523,1.803551341,1.803551341,1.803551341,0.016012749,0.016012749,0.016012749,0,0,0,60.12641394
2005/10/20,53.20548133,54.0684692,67.81071377,53.20548133,53.20548133,7.204556931,7.204556931,7.204556931,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,7.026302513,7.026302513,7.026302513,5.24969054,5.24969054,5.24969054,0,0,0,0.002204655,0.002204655,0.002204655,0.218406411,0.218406411,0.218406411,1.803551341,1.803551341,1.803551341,-0.040151993,-0.040151993,-0.040151993,0,0,0,60.41003827
2005/10/21,53.2151497,52.95345086,67.28615118,53.2151497,53.2151497,7.157194385,7.157194385,7.157194385,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.987149878,6.987149878,6.987149878,5.210537904,5.210537904,5.210537904,0,0,0,0.002204655,0.002204655,0.002204655,0.250859144,0.250859144,0.250859144,1.803551341,1.803551341,1.803551341,-0.080814637,-0.080814637,-0.080814637,0,0,0,60.37234409
2005/10/24,53.2441548,53.09094709,67.10099069,53.2441548,53.2441548,7.077292718,7.077292718,7.077292718,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.987149878,6.987149878,6.987149878,5.210537904,5.210537904,5.210537904,0,0,0,0.002204655,0.002204655,0.002204655,0.183843172,0.183843172,0.183843172,1.803551341,1.803551341,1.803551341,-0.093700332,-0.093700332,-0.093700332,0,0,0,60.32144752
2005/10/25,53.25382317,53.56233252,67.11369978,53.25382317,53.25382317,7.088213853,7.088213853,7.088213853,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.908844607,6.908844607,6.908844607,5.132232633,5.132232633,5.132232633,0,0,0,0.002204655,0.002204655,0.002204655,0.242542771,0.242542771,0.242542771,1.803551341,1.803551341,1.803551341,-0.063173526,-0.063173526,-0.063173526,0,0,0,60.34203702
2005/10/26,53.26349153,53.41887665,67.4590622,53.26349153,53.26349153,7.237514364,7.237514364,7.237514364,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,6.947997242,6.947997242,6.947997242,5.171385269,5.171385269,5.171385269,0,0,0,0.002204655,0.002204655,0.002204655,0.308507007,0.308507007,0.308507007,1.803551341,1.803551341,1.803551341,-0.018989885,-0.018989885,-0.018989885,0,0,0,60.5010059
2005/10/27,53.2731599,54.28433244,68.09790444,53.2731599,53.2731599,7.687991273,7.687991273,7.687991273,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,7.339523597,7.339523597,7.339523597,5.562911624,5.562911624,5.562911624,0,0,0,0.002204655,0.002204655,0.002204655,0.313137002,0.313137002,0.313137002,1.803551341,1.803551341,1.803551341,0.035330674,0.035330674,0.035330674,0,0,0,60.96115117
2005/10/28,53.28282827,54.361934,68.25889098,53.28282827,53.28282827,7.856144547,7.856144547,7.856144547,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,7.535286775,7.535286775,7.535286775,5.758674801,5.758674801,5.758674801,0,0,0,0.002204655,0.002204655,0.002204655,0.224999405,0.224999405,0.224999405,1.803551341,1.803551341,1.803551341,0.095858366,0.095858366,0.095858366,0,0,0,61.13897281
2005/10/31,53.31183337,54.38896973,68.36668392,53.31183337,53.31183337,8.152429927,8.152429927,8.152429927,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,8.001946955,8.001946955,8.001946955,6.228506428,6.228506428,6.228506428,0,0,0,-0.000966791,-0.000966791,-0.000966791,-0.125137242,-0.125137242,-0.125137242,1.803551341,1.803551341,1.803551341,0.275620213,0.275620213,0.275620213,0,0,0,61.46426329
2005/11/1,53.32150173,51.66275543,65.25250874,53.32150173,53.32150173,5.182889866,5.182889866,5.182889866,-2.929056666,-2.929056666,-2.929056666,0,0,0,0,0,0,0,0,0,4.987747851,4.987747851,4.987747851,6.111048521,6.111048521,6.111048521,0,0,0,0.002204655,0.002204655,0.002204655,-0.128532595,-0.128532595,-0.128532595,1.803551341,1.803551341,1.803551341,0.32367461,0.32367461,0.32367461,0,0,0,58.5043916
2005/11/2,53.3311701,54.53149637,68.21697154,53.3311701,53.3311701,8.132906636,8.132906636,8.132906636,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,7.887660495,7.887660495,7.887660495,6.111048521,6.111048521,6.111048521,0,0,0,0.002204655,0.002204655,0.002204655,-0.116321806,-0.116321806,-0.116321806,1.803551341,1.803551341,1.803551341,0.361567948,0.361567948,0.361567948,0,0,0,61.46407674
2005/11/3,53.34083847,54.44457815,68.3385743,53.34083847,53.34083847,8.216335653,8.216335653,8.216335653,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,7.965965766,7.965965766,7.965965766,6.189353792,6.189353792,6.189353792,0,0,0,0.002204655,0.002204655,0.002204655,-0.137336417,-0.137336417,-0.137336417,1.803551341,1.803551341,1.803551341,0.387706304,0.387706304,0.387706304,0,0,0,61.55717412
2005/11/4,53.35050683,54.7654891,67.9974508,53.35050683,53.35050683,8.127877147,8.127877147,8.127877147,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,7.92681313,7.92681313,7.92681313,6.150201157,6.150201157,6.150201157,0,0,0,0.002204655,0.002204655,0.002204655,-0.200004389,-0.200004389,-0.200004389,1.803551341,1.803551341,1.803551341,0.401068406,0.401068406,0.401068406,0,0,0,61.47838398
2005/11/7,53.37951193,54.22914632,68.35822494,53.37951193,53.37951193,7.957963515,7.957963515,7.957963515,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,7.887660495,7.887660495,7.887660495,6.111048521,6.111048521,6.111048521,0,0,0,0.002204655,0.002204655,0.002204655,-0.290372044,-0.290372044,-0.290372044,1.803551341,1.803551341,1.803551341,0.360675064,0.360675064,0.360675064,0,0,0,61.33747545
2005/11/8,53.3891803,54.34524061,67.83186387,53.3891803,53.3891803,7.815503961,7.815503961,7.815503961,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,7.731049953,7.731049953,7.731049953,5.954437979,5.954437979,5.954437979,0,0,0,0.002204655,0.002204655,0.002204655,-0.236017581,-0.236017581,-0.236017581,1.803551341,1.803551341,1.803551341,0.320471589,0.320471589,0.320471589,0,0,0,61.20468426
